possession_id,global_id,team_id,start_frame_proc,confirmed_frame_proc,end_frame_proc,evidence_frames,min_distance_m,max_distance_m,mean_distance_m,start_ball_x_m,start_ball_y_m,end_ball_x_m,end_ball_y_m
178,19,team_1,12719,12721,12764,46,0.0540201713054986,1.1074539435405892,0.7436565296154747,16.224462635030957,11.766831264806275,18.49338873104294,12.135587026790494
179,0,team_1,12791,12793,12799,9,0.6228733045420382,1.3724235522014803,0.9073980483855694,20.597037413584797,17.885396721274528,21.028649840046054,18.750024880783865
180,5,team_0,12849,12851,12851,3,0.56455514388625,0.8670843926920244,0.7491384832193974,25.6339478780467,15.900822727367157,25.797808079691226,15.627716209053924
181,1,team_1,12922,12924,12927,6,0.7012176011781802,1.3708652208576848,0.887459797768368,27.1974444355969,11.365332429362004,26.744232454314908,11.17070701416227
182,23,team_1,12928,12930,12930,3,1.2136030643051556,1.3362780261646374,1.2953542201522275,26.634813829958834,11.146597520269218,26.511183561180538,11.1176627151664
183,1,team_1,12931,12933,12936,6,0.41193919505375737,0.6106614972259997,0.543026724548261,26.419580869546703,11.104203870503344,26.072712835533512,11.092360843406388
184,5,team_0,12968,12970,12973,6,1.1088372455488265,1.201414867253924,1.1600138928661774,24.37573674411136,11.192998946029887,24.485132278445437,11.23382963746863
185,5,team_0,12985,12987,12989,5,0.7200981494374128,0.8726164189671431,0.7648925925141831,24.803439905400552,11.87861427029225,24.934482211331485,12.220453354657922
186,6,team_1,12990,12992,13000,11,0.48588629143567064,0.7430693898385778,0.5785601718384803,24.944534913889594,12.222593487223968,25.160023527800533,12.851637787108086
187,6,team_1,13005,13007,13009,5,0.4797691672350901,0.6241965494835285,0.5805201076301871,25.25792613942087,13.140187302501628,25.374320005577548,13.431573099524968
188,6,team_1,13019,13021,13025,7,0.5771173026685037,0.7105339915141397,0.6350415600522092,25.2397976477323,13.458099813518574,25.245876135331315,13.612164491547498
189,14,team_0,13057,13059,13061,5,0.33647482742032014,0.8308475641937715,0.5567227663882722,26.154312800776086,13.2429728295294,26.31776553994037,13.188675227575512
190,5,team_0,13062,13064,13064,3,1.2143901412269016,1.2236571263270652,1.2192086177102432,26.296540618421837,13.102656282247755,26.253363670824264,12.927114533576058
191,5,team_0,13072,13074,13075,4,1.183315358460506,1.2391072176736728,1.2029778791245314,25.92796380503208,12.422756720250865,25.97896872948939,12.344284286480022
192,13,team_0,13076,13078,13078,3,0.8224086879136014,1.3337501160573322,1.1102886097068005,25.967600259442,12.263731029592314,25.93293970929805,12.147878538237908
193,5,team_0,13082,13084,13090,9,1.1015495678828346,1.321453821475179,1.1734444676016085,25.92197438543216,12.01139768349295,25.928359361105635,11.769655274573106
194,5,team_0,13094,13096,13101,8,0.7794973748748463,1.2283874738613692,1.0727483385524275,25.77915096100269,11.484522490479526,25.46214643455252,11.162482692388874
195,5,team_0,13103,13105,13107,5,0.962987841988825,1.0288824257796478,0.9854632650412425,25.285774050628014,10.979128970980518,24.96737754724584,10.782152324984638
196,5,team_0,13118,13120,13125,8,0.7209768580843248,1.0831251632200343,0.8614369579309302,25.205703346025384,10.734596776950443,25.176339008483534,10.923115175803177
197,3,team_1,13128,13130,13130,3,0.5571099852409754,0.6386453742390636,0.6113505366386113,25.213735273242154,10.579046215982823,25.16756535746605,10.880888085046706
198,13,team_0,13131,13133,13140,10,0.8211822878935905,1.1029919300553674,0.8995117871421398,25.198284135618643,10.782847518259318,25.063619947831715,11.204268152215844
199,5,team_0,13143,13145,13196,54,0.15068188087035866,0.7642903982700882,0.40817152309224103,24.987584106944972,11.368235178015277,24.001151076816786,12.696521137312656
200,5,team_0,13200,13202,13204,5,0.07359565380289142,0.43680442952258314,0.27272567665679165,23.986258645806036,12.605163852738235,23.799462931061342,12.62566436492628
201,5,team_0,13209,13211,13212,4,0.5716039556205618,0.7624186643681704,0.6550087779619694,23.31079785786695,12.634509768520235,23.076407201672662,12.595955663875534
202,20,team_0,13213,13215,13222,10,0.37777266522200514,0.7904462444098711,0.564357146980347,23.033943179094265,12.616632518638273,22.414073722795816,12.39537267170922
203,0,team_1,13249,13251,13261,13,0.20548994143545102,0.6197657435146945,0.42851199086774905,17.38587587474295,13.990781579833731,18.0765276165983,14.717328214267322
204,1,team_1,13262,13264,13269,8,0.29172238032322084,0.6100424636989016,0.45560295277077656,18.157833771143377,14.765096000907125,18.358176598063523,15.125575592650977
205,1,team_1,13277,13279,13279,3,0.6410716375885259,0.7703409972916343,0.7005840230312966,18.516056609405133,14.929778848211225,18.505554412083406,14.910718472885963
206,1,team_1,13282,13284,13292,11,0.8345693461929266,1.4749038362947207,1.252399137960114,18.749578724650117,14.86949257046972,19.071832456671814,14.67317794465391
207,1,team_1,13300,13302,13302,3,1.0983624235625522,1.3046955130575928,1.1868300307899815,19.26720687758815,14.612935642819346,19.381580735628262,14.575475339139908
208,20,team_0,13303,13305,13308,6,0.7911493423886012,1.0549898153851895,0.8947082726250813,19.360160313022305,14.619084332814063,19.34046251909918,14.713384387369361
209,20,team_0,13311,13313,13317,7,0.8382611066016087,1.0209797304669705,0.9064922168610197,19.321012775915722,14.591154166418857,19.25231247121839,14.430251382497353
210,1,team_1,13323,13325,13336,14,0.5015640536756762,1.3809789268368702,0.7647226202681718,19.28719943652604,14.739231678539154,18.843001968001634,14.297320886110693
211,0,team_1,13370,13372,13377,8,1.1002532749111755,1.4896540487236354,1.2625203738448696,16.68091931056428,12.441743272195314,16.111520455976446,11.97928088901901
212,19,team_1,13382,13384,13391,10,0.6639760007007367,1.4094313688162734,0.9616010771228399,15.516489899727226,11.695475915418523,14.46586263968298,11.180790862672064
213,19,team_1,13395,13397,13399,5,0.23083374358189315,0.8816573095594241,0.6096127906574506,14.103869703159045,11.130746855878138,13.6746231773955,10.928471530896637
214,11,team_1,13443,13445,13450,8,1.2950928319272386,1.4847992585968015,1.392442381850618,16.52621434225509,6.160928193572269,16.751251631346044,5.586331815710789
215,1,team_1,13943,13945,13980,38,0.01440787477166968,0.7515684100445833,0.2754672630315243,12.678035635723672,12.042868484321964,15.926959098056896,15.369365213347315
216,1,team_1,13994,13996,14021,28,0.3559741437402676,0.8553265414930689,0.6611525480620761,18.540541575340622,16.08361594183236,22.199919780556883,17.51261594900645
217,22,team_0,14334,14336,14336,3,0.9895793153611354,1.0054603342968553,0.997190901493418,30.264509823812606,22.574356278337746,30.262255329791834,22.462922949663596
218,22,team_0,14343,14345,14346,4,0.8896859625484483,0.9305106179344994,0.9109301902074287,30.31001185522109,22.5845803115311,30.316898176534227,22.76386485045543
219,22,team_0,14362,14364,14365,4,0.2062179666867233,0.4297505302957079,0.31722864865143885,30.258829471389983,22.914873026929463,30.200877095648426,23.007496502087196
220,11,team_1,14499,14501,14502,4,0.7519394149946845,1.4455679983885894,1.067218253599128,35.213630099060055,15.223231510532024,35.384537121028885,14.886042544275334
221,4,team_0,14818,14820,14831,14,1.1246324331934403,1.4502462302555525,1.3506174115258744,41.71303916727599,1.5522030549149397,41.77490199705882,1.3745435105477224
222,4,team_0,14857,14859,14868,12,0.9041430010648068,1.2117881644598274,1.1018641296961649,40.944647023989624,2.195633966580333,40.502509184312274,2.763297874131097
223,4,team_0,14876,14878,14881,6,1.0251936694442687,1.4059770058066778,1.1592427855893874,40.612118357121744,2.4955702495749796,40.64412616942393,2.181517562465909
224,4,team_0,14890,14892,14898,9,0.3564664749109698,0.8692565615954333,0.6207389478990455,41.00370891636287,1.5886899662335052,40.74436333589914,2.312357389962546
225,4,team_0,14908,14910,14966,59,0.19375072290132644,1.2024436563751155,0.8678851319697616,40.63767908872542,2.5837378558365787,40.02983589522082,3.2908612452793227
226,4,team_0,14969,14971,15021,53,0.25633264097841696,1.4536647239987273,0.9761883517359005,40.22582253817111,3.0911305906365256,40.5802681689709,2.7086616001206263
227,16,team_1,15126,15128,15130,5,1.20965353485592,1.4500276030963708,1.3005408849348703,40.41865897476657,3.023193000681164,40.00242142250686,3.4812225726954793
228,35,team_1,15161,15163,15169,9,0.7925600505679283,0.8883722777288448,0.8419500470610495,41.66308578375595,-0.07057565434309372,40.36882334901281,3.0830486805785338
229,11,team_1,15277,15279,15279,3,0.14495068944328576,1.174966364707561,0.7710383530962016,30.1056827408219,7.477203892337691,30.723735250017743,5.435633215538585
230,11,team_1,15289,15291,15291,3,0.5929968411181777,1.2285501864006507,0.8174146464478763,30.159766126935033,5.046723792045813,29.378703979994736,6.308977706830334
231,1,team_1,15293,15295,15296,4,0.11694978214588611,1.3398763748480513,0.721793000029753,28.50795686272895,8.701818592791389,27.63341367457853,11.130328677768667
232,1,team_1,15300,15302,15310,11,0.30757284007230684,1.4089143836121525,0.7751298783668396,27.55243765601475,9.885495430977622,26.023648729261893,12.542128013775061
233,1,team_1,15353,15355,15364,12,1.2505347714766584,1.4405443559731017,1.3526030796856476,21.15483398927292,18.00444917688161,19.86671796874516,18.982036456410007
234,3,team_1,15423,15425,15437,15,0.2834765180281039,1.400759691545065,0.6664910667078037,11.613518368053986,19.569864618575515,10.58021123257543,18.95939543120983
235,3,team_1,15439,15441,15442,4,0.42565045098476595,1.2469180027382338,0.775447273861977,10.053492892736344,18.6204027186716,9.983848760898928,18.59060427496108
236,3,team_1,15503,15505,15505,3,1.3673166968991153,1.4230833621209684,1.3987864714504308,3.526806617298939,14.711438009945294,3.39977829113381,14.657482573700735
237,15,team_1,15563,15565,15566,4,1.372315465166405,1.4787202104776789,1.429917694520014,2.7877615335549293,5.79642273620876,2.6714621487120227,5.453338328834309
238,26,team_1,16284,16286,16295,12,0.9136885268982489,1.012293775017062,0.9532848408228713,4.594016394509113,5.960998375948041,4.344160575100518,5.749721587030921
239,25,team_0,16812,16814,16821,10,1.2174548418256825,1.4647333249889474,1.3173877176781663,14.378141620484806,1.9259645267337426,15.536049496478423,3.177313788828753
240,10,team_0,16826,16828,16916,91,0.05383399412979021,1.4395201829765663,0.6430225832743124,16.15837759525601,3.84002031476573,24.720198431009873,12.076027361970556
241,12,team_0,16986,16988,17016,31,0.12777550139255367,1.4181333292269154,0.8546342791245037,21.11914628689048,5.878589783254428,20.217640806162905,4.50984820943874
242,2,team_0,17121,17123,17123,3,1.0388081861580738,1.45509348342711,1.29176261662609,10.678259043064745,0.40391342926210094,10.697517293302152,0.4081224294415863
243,10,team_0,17236,17238,17238,3,1.1360618393418007,1.3025825380851876,1.227914353645841,16.044818886207896,3.4941163502336408,16.048737630206897,3.5358052756655067
244,1,team_1,17254,17256,17258,5,0.4864136736097114,0.6543757474588606,0.5581104646052124,16.735527116226514,3.4437443710884206,17.233600237162257,4.595602587216894
245,10,team_0,17259,17261,17301,43,0.2568003949774409,0.9843519949737651,0.45074551722519324,17.30643970145636,4.664026799221528,18.954169100707727,6.6004766298496635
246,10,team_0,17308,17310,17311,4,0.5750303385069626,1.070539844597376,0.8801784729229944,19.17721183402619,6.605784655970128,19.444096080958627,6.902103896425267
247,10,team_0,17313,17315,17318,6,0.21347896096374303,0.6938770574293223,0.3571739195370785,19.751585681203952,7.422508975545309,20.21128076486969,8.178337273034101
248,10,team_0,17321,17323,17323,3,0.4753768110850618,0.5476925588375767,0.5234715654313096,20.398087350805103,8.410564703121137,20.56844677046392,8.634241742328362
249,1,team_1,17324,17326,17327,4,0.7424176371983735,0.8581978245276982,0.7855388094893052,20.650891472215434,8.757855283488482,20.82450810823023,9.004324312638841
250,1,team_1,17329,17331,17350,22,0.6940074792835077,1.439112040304087,1.0437589746846756,21.001006564605312,9.239297081367745,22.269995852192125,11.237629593827885
251,1,team_1,17352,17354,17358,7,1.2955350268008712,1.497759165277624,1.3905362763021611,22.28631627912094,11.438440111711657,22.605350778156453,11.798307505542182
252,2,team_0,17364,17366,17400,37,0.09084726905734342,1.4038420617817708,0.7124639516457746,22.902173649596186,12.372603646085695,24.536934623058105,15.245327216649432
253,1,team_1,17401,17403,17406,6,0.7226666384097125,0.8469024617085728,0.7749538251150861,24.533688059694647,15.315187835345782,24.71596260581537,15.714554891134995
254,1,team_1,17423,17425,17425,3,1.2539803640136025,1.408366735735287,1.3382830873960054,25.76386668160257,16.1655836024124,25.87099591158131,16.08579951406984
255,2,team_0,17435,17437,17445,11,0.4827452524481647,1.1040867771284024,0.8461882113448234,26.497496407957225,16.232968628818167,27.029378438311745,15.639697324802986
256,2,team_0,17455,17457,17457,3,1.1783134398783672,1.4060281183996743,1.281300860685838,27.39743643730632,14.83853971805378,27.494123891133658,14.679851851188186
257,2,team_0,17468,17470,17473,6,0.15968280012495847,1.1516777010923982,0.4506076556433234,27.965445426108566,13.62760335201573,28.140338355684467,13.231483146289836
258,6,team_1,17584,17586,17602,19,0.627643376092703,1.4976607241361122,0.9857396141314951,24.73768682738156,0.34960239500151385,24.723791565100182,0.5387588387543903
259,6,team_1,17608,17610,17683,76,0.8621533695631758,1.4216111394833226,1.12123554455855,24.709695121437004,0.6147342800367693,24.733799823419126,0.8997975381586041
260,6,team_1,17711,17713,17757,47,1.1732105348520214,1.480112129573156,1.2711784259148717,24.76066404841983,0.7862556396008381,24.790384893031273,0.7098551501656155
261,6,team_1,17764,17766,17815,52,0.20969438589779973,1.38466185673041,0.7467605067259099,24.77286298664715,0.7317836315417506,24.778339861681665,0.746272692478103
262,10,team_0,17841,17843,17844,4,0.8963940254707907,1.4261099893837532,1.1753490909300917,24.97368062251604,7.766153561581433,25.483440150592113,5.452425015463627
263,10,team_0,17852,17854,17855,4,0.31061153487194093,1.2224932931353099,0.7548452337457803,25.931683819333955,5.869400278745985,25.72982655264422,8.286531553486407
264,22,team_0,17856,17858,17859,4,0.7123696690807183,1.1158754178844248,0.9355910592927548,25.72298994184744,8.881019307240999,26.045607275895527,8.689568558190114
265,10,team_0,17860,17862,17863,4,0.6706552031390396,1.0147037248842752,0.807779816699704,26.222155948304632,8.286626353558916,26.70698707764774,7.819515548648473
266,11,team_1,17864,17866,17866,3,0.7140800341879927,0.7778353076919191,0.7398682729341332,26.80085426670998,8.053544815520791,26.880744985445844,8.360371257984443
267,22,team_0,17867,17869,17871,5,0.4965595799140445,1.3525756430832474,0.8335718429793711,26.882175098170517,8.879203610994091,26.665908966309917,11.189118060305955
268,22,team_0,17874,17876,17878,5,0.8949964291583031,1.2847676564624906,1.131733633016447,26.99173938004123,11.10099941141422,27.569595619963888,10.175476928639617
269,22,team_0,17883,17885,17885,3,1.3685856225499455,1.4390588490785146,1.4012702982424161,27.709433837898587,11.109993752107284,27.600608777608265,11.838725956901998
270,22,team_0,17889,17891,17892,4,1.262004299877976,1.3401378854960753,1.2939566387416868,27.905746227176962,12.01308577825557,28.01710802198384,11.851614517294747
271,5,team_0,17927,17929,17936,10,0.6707931383582391,1.3725916818169241,1.0391108025383369,32.4239017590289,12.42195654073855,33.195898589567825,12.35095287204995
272,10,team_0,18115,18117,18134,20,0.38229289721825066,1.455543820309421,1.1191907978252655,31.054500870200215,12.55324454057125,31.380415733919673,12.703751315145283
273,10,team_0,18139,18141,18144,6,0.6407174658913203,0.8136623067942725,0.7108666878583142,31.446924022851825,12.716631822628546,31.482857481084135,12.744300628455346
274,10,team_0,18149,18151,18152,4,0.7700964057831359,0.9232610069373078,0.8287147819323325,31.505975184918185,12.677899691876105,31.529604586941886,12.658448274716992
275,12,team_0,18197,18199,18215,19,0.22128952566932375,1.4770574525941544,0.8459102752610865,35.70118360099936,11.386842593332974,36.481590685176556,11.882368072898773
276,12,team_0,18238,18240,18248,11,1.1868244444201541,1.4673166813579128,1.3906765301972566,37.473250992910764,13.851038812329008,37.72802005371962,14.764907489408438
277,13,team_0,18249,18251,18318,70,0.23725923870697327,1.3987362289597343,0.8772347527764013,37.804751348402654,14.766413766620191,37.888006525349994,21.034617262702575
278,1,team_1,18887,18889,18901,15,1.1286889327770313,1.4303249936584177,1.3458609891823865,23.901758813405475,5.619460543313221,23.92793692251458,5.980112263683416
279,1,team_1,18910,18912,18916,7,1.3212551595365731,1.4620250862971556,1.3699518049456476,23.920087720231603,6.210799959440619,23.92319383633871,6.310963043096614
280,8,team_1,18958,18960,18973,16,0.4123782639845063,0.5735440000378835,0.5002800792500337,26.9536527278862,7.4791611002354035,27.503883558104143,8.287754187724087
281,3,team_1,18974,18976,18977,4,0.5665227646768333,0.6111218160790136,0.5899182806189388,27.54267851309037,8.331016231470567,27.639055034126603,8.458475123418792
282,3,team_1,18979,18981,19026,48,0.0865854138720126,0.9288704173336321,0.6340251632474104,27.705581619564093,8.587314757551791,29.261262222891023,10.433687948356447
283,1,team_1,19080,19082,19088,9,0.2501931657751375,0.7172146665060322,0.4467713758369825,27.43040563543085,11.13334120490925,27.681793312197012,11.598023875524113
284,1,team_1,19092,19094,19102,11,0.7289061795459095,1.0961683361035837,0.8634977687437277,27.82732529723958,11.83912245695567,28.096694574279205,12.475161348924537
285,22,team_0,19103,19105,19112,10,0.645463386891613,1.0873766912961191,0.7907211636934104,28.122353555186205,12.570908366605838,28.391121751558792,13.012754264025213
286,20,team_0,19113,19115,19119,7,0.18694948236267173,0.6755096365438099,0.3976503643973112,28.419359454779784,13.079148702051453,28.64697234776747,13.3039832987167
287,22,team_0,19120,19122,19125,6,0.4334340879881495,1.0967755426836854,0.7680186081599096,28.632890988201762,13.329591891714324,28.887174305305038,13.220458436069535
288,20,team_0,19126,19128,19136,11,0.4126161903082774,1.2363263003271034,0.8575113230461627,29.02048970047518,13.18670648526521,29.56029119451386,14.22517400360918
289,5,team_0,19139,19141,19154,16,0.6679555144194572,1.2264750906437363,0.913146416187404,29.6432135811018,14.38708737039777,29.72386070444205,15.094877869878845
290,19,team_1,19155,19157,19157,3,0.6279876859043028,0.6862702796400648,0.651728478519692,29.69668990871977,15.150296449559432,29.777174055955115,15.26944252188902
291,8,team_1,20073,20075,20077,5,0.4625273240113666,1.1504539310218145,0.6903733990139236,8.901814436245594,15.769061582552347,9.449824912023656,15.740396889775724
292,20,team_0,20078,20080,20082,5,0.14154945187776383,0.7849998301480966,0.5094564631419671,9.866080055475544,15.946876772220659,11.425615922733053,16.83664166618105
293,20,team_0,20106,20108,20109,4,1.221092829348497,1.462992778625423,1.3096770128099942,13.516150710801554,15.53715596850205,13.834308435958183,15.41774243395676
294,20,team_0,20115,20117,20119,5,1.2783700422732216,1.4840006894374023,1.380169186994145,14.272575696215592,15.061214483314213,14.520754682996925,14.964306133385898
295,1,team_1,20125,20127,20128,4,1.0003017462183397,1.0515597192145163,1.018711623096189,14.421479082489737,14.379534911262507,14.306681944485593,14.10673263641353
296,20,team_0,20142,20144,20161,20,1.0021864668753544,1.4670012982322989,1.2725283897468682,15.33993381180068,11.961119373435032,16.535367222323078,10.653605148680029
297,8,team_1,20176,20178,20179,4,0.7822748566596205,1.243608260562121,1.0466152722044202,16.745225653042436,9.501430962995654,16.507718668218804,9.209077997291244
298,20,team_0,20204,20206,20208,5,0.35614749560058134,0.4883109895535239,0.4338693636686772,17.470833018832604,10.401727911581188,17.514815535901093,10.442634987500853
299,20,team_0,20215,20217,20221,7,0.32294897008189316,0.5107649699100785,0.4327307096686021,17.724044937617876,10.590266253553423,17.862287697347593,10.570508520297535
300,20,team_0,20226,20228,20228,3,0.548355303284116,1.0448577573967075,0.7529579216412575,18.446677766509257,10.378890494447672,18.659539847519373,10.35752275380445
301,22,team_0,20229,20231,20232,4,1.2296180974846285,1.4839554523621832,1.3103090627726663,18.74888360619698,10.332618114038217,18.940837963277165,10.291308924562495
302,22,team_0,20260,20262,20264,5,1.2227541551475534,1.4623961771958052,1.296487457416518,19.53382891505805,9.912859742912701,19.610827692236974,9.84424460563446
303,8,team_1,20265,20267,20269,5,0.5526096362245637,0.697532532634591,0.6150281617447244,19.62588210578855,9.82142579220771,19.67980924177067,9.704976790974788
304,8,team_1,20286,20288,20301,16,0.5748296983293879,1.3128669590290296,0.9684444804213874,20.508448836539703,9.048205998228248,21.246817398644524,8.613331237045102
305,8,team_1,20340,20342,20346,7,1.345488783689342,1.451512452443517,1.4221534411515335,26.152902121517524,7.458296846196063,26.73714680753326,7.4752162912709466
306,20,team_0,20394,20396,20397,4,0.876073866209138,1.2014804771162357,1.0440985275758874,29.70217354141408,6.064593506609478,29.676999810301773,5.755948772921879
307,15,team_1,20435,20437,20437,3,1.4552760329716943,1.4783870506290835,1.4641632412511931,28.43684500129629,4.580790986320343,28.397852870765337,4.577382711580577
308,15,team_1,20439,20441,20448,10,1.3145455234711567,1.4945911928845312,1.397455815197064,28.368067704568553,4.52188431859583,28.199544859802437,4.413200096835417
309,3,team_1,20486,20488,20489,4,0.9793266685085295,1.3504978920380606,1.2102765449152249,28.237760931778677,3.824404730100443,28.48632305684213,3.7898149025747085
310,8,team_1,20543,20545,20552,10,1.3233478630139726,1.4794306948730367,1.3862789249401442,31.824800358398328,3.4560656278503266,32.29463840958493,3.4297707364760424
311,8,team_1,20571,20573,20576,6,0.8033900867559788,0.9851817559527964,0.9098229804842157,34.056495934812204,5.0613967094570835,34.34533056250611,5.30552576984288
312,25,team_0,20901,20903,20906,6,1.277566525528461,1.4841503993554892,1.389793278147767,38.28187364697868,7.307752466370696,38.564884824543505,6.969093721241724
313,35,team_1,20912,20914,20928,17,1.0589887659769948,1.4480862812192592,1.215850869008918,38.96776809843507,6.792879051410975,39.28638233865306,7.551441884134118
314,35,team_1,20940,20942,20942,3,1.2026295048665216,1.2235401447077816,1.2105103506950412,38.97630738474745,7.416795647681656,39.03004259133707,7.221002428694445
315,14,team_0,21167,21169,21175,9,0.7056736254353484,1.0586936241288503,0.8475326445805461,37.77904929761565,7.036914280863794,37.328039245558536,7.570825537753377
316,25,team_0,21177,21179,21182,6,1.2529724697319848,1.4124019101800434,1.343280404570802,37.32168309686423,7.750755520854893,37.39945840991437,7.870567733301718
317,25,team_0,21191,21193,21199,9,0.13202290253099463,1.0069533635177492,0.73921283364833,37.34291358979878,7.504262249602908,37.006592656425624,7.906245905096106
318,13,team_0,21219,21221,21227,9,0.2801067026599398,0.9142925798563024,0.6542306032676339,35.77083492838072,9.139026566894357,35.602888877928805,9.753578904091942
319,1,team_1,21228,21230,21241,14,0.6465133167400784,0.9165776061285222,0.7667348065136499,35.543409865820834,9.791960229061766,35.464429746626536,10.539423655026178
320,13,team_0,21247,21249,21267,21,0.20474149519537505,0.6675308379765466,0.32882109522517555,36.05646717067571,10.493824895048952,36.88674898183133,12.216376415530565
321,25,team_0,21738,21740,21743,6,0.6436432370901146,1.2073514641623704,0.9659260887932214,30.334291235135353,0.7605872562517125,30.34884068052248,0.8837493153876792
322,25,team_0,21751,21753,21754,4,0.382898456389504,1.0407668661572322,0.7420730269280078,30.289369947421623,1.2450967255612964,30.306140939067074,1.253543689240149
323,25,team_0,21831,21833,21863,33,0.03859234703408681,1.0794898270776847,0.4655544202508412,30.338360914761967,1.2748100523665598,30.344346218127615,1.2481298418682494
324,25,team_0,21876,21878,21922,47,0.24866650333398865,0.7317722611918708,0.41574074352000967,30.306545245876087,1.4166918331374705,30.32146626032161,1.2813847652295107
325,25,team_0,21935,21937,21968,34,0.14360212951951848,1.4645073462344296,0.5899823683067353,30.33885861902853,1.2834635627463757,30.353476248693294,3.428519302497258
326,19,team_1,22029,22031,22032,4,1.1891662007432504,1.3140778870864087,1.2639339715079765,30.324868172427937,5.483367212349514,30.362569305876857,5.370421694458132
327,25,team_0,22033,22035,22043,11,1.2431450543172857,1.3303957830146629,1.2646289747765918,30.319942440479238,5.321918691458565,30.333627279565043,4.836952467007256
328,25,team_0,22049,22051,22052,4,1.3719282026037114,1.4466305927753045,1.4091315990114528,30.366835224856914,4.638616932379199,30.39142791737826,4.70260797969733
329,19,team_1,22053,22055,22055,3,1.360839275358993,1.47680938921266,1.4078397823626665,30.402098307402696,4.718780636795275,30.49043680786309,4.603085345521629
330,19,team_1,22059,22061,22067,9,1.0703034616954719,1.3809904510943918,1.2063940577259284,30.479068509727135,4.84903259301438,30.802403030558683,4.731882690160466
331,19,team_1,22113,22115,22117,5,1.3781978384717215,1.4453873000916235,1.416708436594868,34.272566703268254,2.3283811952559454,34.52381008708063,2.2496744615385538
332,23,team_1,22591,22593,22593,3,0.8132948312334066,0.8667817868272844,0.8417860844311241,33.870733787377645,8.728896711134572,33.82722369413296,8.817952736463836
333,25,team_0,22602,22604,22612,11,0.9950786639967327,1.2276924143134398,1.0757112828399509,34.412396091907944,8.955493420458806,35.019957641605274,9.06731954557571
334,13,team_0,22615,22617,22618,4,1.44173014174973,1.4855392600123731,1.4651077513231185,35.21627773246602,9.08954722066714,35.393333148475314,9.083428018573452
335,13,team_0,22637,22639,22655,19,0.43870654434072437,1.487409089545359,1.165514971386515,36.32567777490378,8.72743286397393,37.71117693792572,8.961443226048843
336,13,team_0,22666,22668,22673,8,1.0654102360169058,1.4162441562284709,1.244025002343891,38.36909565041995,9.077226004042693,38.66169755344633,9.328315134063205
337,3,team_1,22981,22983,22983,3,1.2759394993835742,1.3816031818972614,1.3179853939588626,33.08080819155023,9.444318652849475,33.14412651584675,9.424196572980966
338,3,team_1,22986,22988,22989,4,0.9200268185567126,1.4814608009797934,1.2679470620771536,33.239637897977616,9.414980401142143,32.98244687855129,9.960199651874994
339,26,team_1,22990,22992,22994,5,0.9456406044821265,1.1175237362873807,1.0364653700150386,32.91361926263958,10.056533461378818,33.027152476709354,9.897750626316197
340,3,team_1,22998,23000,23000,3,1.2193471098103295,1.2696792553185317,1.2486994008909669,33.03472880151183,9.995984053188248,32.9843660212673,10.118639912055334
341,5,team_0,24061,24063,24110,50,0.008292163165407563,0.72957974106577,0.4123686118322574,29.298115462427994,17.211349876763524,28.272285423807375,17.949930717070817
342,5,team_0,24115,24117,24130,16,0.20680072615008172,0.7643981875997007,0.5667348427717238,28.129208940127715,18.066230878337112,27.249307402592702,18.909514927037907
343,3,team_1,24131,24133,24135,5,0.33129637934796113,0.8448781252629758,0.5478458128576682,27.09915380250886,19.06038714719113,26.68461028847903,19.473093612196507
344,22,team_0,24136,24138,24142,7,0.5272864128591319,0.977806478517177,0.7329965554333265,26.549317225497102,19.60816973036899,26.12562515991202,19.88107237908045
345,22,team_0,24152,24154,24169,18,0.45918844473291104,0.6853103101456508,0.6074952763377717,25.765349580890998,19.225098681306388,25.091193571242496,19.176332366759546
346,38,team_1,24170,24172,24174,5,0.4703524957372856,0.681117932170913,0.5689486537602271,25.05077345936745,19.167431346735917,24.98197226057708,19.03193754924585
347,3,team_1,24182,24184,24187,6,0.9678585416758381,1.4985614675535381,1.2132813965235656,26.974706225083672,17.496128437783266,27.016303169214115,17.18696861736702
348,19,team_1,24224,24226,24229,6,0.9723268080825673,1.4320590846517258,1.2318553632621327,26.54836242551159,14.547207773623336,26.54601665479607,14.22742210014147
349,8,team_1,24245,24247,24264,20,0.0988170509509111,0.9901858342963371,0.38852210258968506,26.624646169665237,13.73267188240107,26.924695186843568,14.033813827455251
350,13,team_0,24642,24644,24647,6,1.024589834979547,1.391966030543964,1.2877949048760116,40.81738602404518,5.732357106821601,41.144770849839745,5.752179512491977
351,11,team_1,25090,25092,25105,16,0.2751950094155818,1.4926475490379276,0.9704444184474893,29.37653181161191,6.137160344992605,28.342056568767028,5.6157641515543775
352,19,team_1,25141,25143,25144,4,1.269774711971177,1.4019619436058863,1.356684773873591,25.596648677127988,4.612165847806735,25.416483626020874,4.609361787585895
353,19,team_1,25160,25162,25163,4,0.9764975667368743,1.1198345418107059,1.0305034767391557,24.66825324484095,4.332052876333978,24.518164130816764,4.324540357063827
354,11,team_1,25209,25211,25216,8,0.46842677187814535,1.4581316972225506,1.1964935095831941,25.898902096891156,1.522740332371702,25.964784512854642,1.31712663964223
355,27,team_1,25881,25883,25893,13,1.3650907360066893,1.4973598946263968,1.4335987620047133,3.9335926597985886,1.656693790796051,3.9716000830270466,1.7458423669752783
